SKLYPO_ID,UNIKAL_ID,PLOTAS_REG,ADRESAS,PASK_TIP,SKLYPO_PLOTAS_M2,PAGRINDINE_ZONA_PAV,PAGRINDINE_ZONOS_KODAS,PAGRINDINE_U_INTENS,PAGRINDINE_MAX_AUK_SK,PAGRINDINE_PAGR_PASK,PAGRINDINE_BP_OBJ_NR,PAGRINDINE_ZONOS_PROC,ANTRA_ZONA_PAV,ANTRA_ZONOS_KODAS,ANTRA_ZONOS_PROC,draustiniu_proc,rezervatu_proc,parku_proc,biosferos_poligonu_proc,bast_proc,past_proc,pajurio_juostos_proc,buferiniu_apsaugos_zonu_proc
555800060057,555800060057,0.25,KlaipÓdos r. sav. Maz×riÕkiÖ k. Ringos g. 2,995,2501.19,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800060100,555800060100,0.2528,KlaipÓdos r. sav. Maz×riÕkiÖ k.,995,2529.31,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800060509,440041526987,0.04,KlaipÓdos r. sav. TruÕeliÖ k. Vili×nÖ g. 39,995,400.42,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800060533,440043129310,0.04,KlaipÓdos r. sav. TruÕeliÖ k. LapynÖ g. 8,995,400.34,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800060552,440047152729,0.125,KlaipÓdos r. sav. Maz×riÕkiÖ k. JuodUemiÖ g. 43,995,1250.42,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800060586,440052197876,0.1034,KlaipÓdos r. sav. TruÕeliÖ k. AistmariÖ g. 13,995,1034.38,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800060589,440053141232,0.25,KlaipÓdos r. sav. Maz×riÕkiÖ k. GirÕ×nÖ g. 21,995,2500.3,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800070103,555800070103,0.388,KlaipÓdos r. sav. SlengiÖ k.,610,3879.95,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,365,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800070260,440002981448,0.1671,KlaipÓdos r. sav. SlengiÖ k. Lietaus g. 9,995,1670.92,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800070351,440005314243,0.103,KlaipÓdos r. sav. KlipÕNiÖ k.,610,1029.83,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800070730,440012359169,0.0418,KlaipÓdos r. sav. SlengiÖ k. KlipÕNiÖ g. 28,995,417.31,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800070806,440012513947,0.0602,KlaipÓdos r. sav. AukÕtkiemiÖ k. Auros g. 54,995,601.15,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800070836,440014447462,0.1121,KlaipÓdos r. sav. AukÕtkiemiÖ k. Auros g. 23,995,1121.08,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800070911,440016581092,0.0183,KlaipÓdos r. sav. KlipÕNiÖ k.,995,183.29,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071058,440021059327,0.0891,KlaipÓdos r. sav. SlengiÖ k. Tylioji g. 13,995,890.86,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071127,440021869874,0.0716,KlaipÓdos r. sav. SlengiÖ k. Aulaukio g. 28,995,715.44,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,365,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071149,440022088468,0.1012,KlaipÓdos r. sav. Maz×riÕkiÖ k. PatilUÓs g. 17,995,1012.49,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071170,440022262082,0.1015,KlaipÓdos r. sav. KlipÕNiÖ k. TulpininkÖ g. 5,995,1015.44,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071171,440022262128,0.1,KlaipÓdos r. sav. KlipÕNiÖ k. TulpininkÖ g. 7,995,999.72,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071185,440022263280,0.1053,KlaipÓdos r. sav. KlipÕNiÖ k. TulpininkÖ g. 16,995,1053.23,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071309,440037984576,0.1223,KlaipÓdos r. sav. KlipÕNiÖ k. Jurgio Purvino g. 12,995,1223.22,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071317,440037986486,0.0955,KlaipÓdos r. sav. KlipÕNiÖ k. Jurgio Purvino g. 21,995,954.92,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071353,440038154724,0.0907,KlaipÓdos r. sav. KlipÕNiÖ k. PlantoUÓs g. 25,995,906.86,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071433,440043275730,0.0866,KlaipÓdos r. sav. KlipÕNiÖ k. PlanetÖ g. 10,995,866.35,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,76.99,Pramonės ir sandėliavimo zona,U_PS_F,23.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800071476,440044358352,0.0937,KlaipÓdos r. sav. AukÕtkiemiÖ k. KelmiÕkaiNiÖ g. 2,995,936.94,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,381,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130023,555800130023,0.06,KlaipÓdos r. sav. PurmaliÖ k. ¾altinÓlio g. 45,610,600.0,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130050,555800130050,0.06,KlaipÓdos r. sav. PurmaliÖ k. ¾altinÓlio g. 4,610,630.39,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130065,555800130065,0.0618,KlaipÓdos r. sav. PurmaliÖ k. AlyvÖ g. 21,610,618.0,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130068,555800130068,0.06,KlaipÓdos r. sav. PurmaliÖ k. AlyvÖ g. 27,610,625.41,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130217,440004670024,0.0582,KlaipÓdos r. sav. PurmaliÖ k. ¾ermukÕniÖ g. 9,610,582.35,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130294,555800130294,0.0773,KlaipÓdos r. sav. PurmaliÖ k. SerbentÖ g. 8,610,772.38,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130354,555800130354,0.12,KlaipÓdos r. sav. PurmaliÖ k. TulpiÖ g. 6,610,1199.66,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,98.14,Pramonės ir sandėliavimo zona,U_PS_F,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130490,555800130490,0.06,KlaipÓdos r. sav. PurmaliÖ k.,610,600.06,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130645,440003121746,0.08,KlaipÓdos r. sav. AukÕtkiemiÖ k. DanÖ g. 12,995,800.3,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,99.87,Miškų ir miškingų teritorijų zona,MI_F,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130727,440007059661,0.1294,KlaipÓdos r. sav. AukÕtkiemiÖ k. MaUojo Londono g. 21,995,1293.94,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130948,440037923036,0.1118,KlaipÓdos r. sav. PurmaliÖ k. PurmaliÖ g. 25,995,1118.09,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800130976,440039206049,1.4414,KlaipÓdos r. sav. AukÕtkiemiÖ k.,610,14413.61,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,365,74.15,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800131059,440049296031,0.0716,KlaipÓdos r. sav. AukÕtkiemiÖ k. JungtinÓ g. 24,995,716.31,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800140040,440025164087,0.09,KlaipÓdos r. sav. KalotÓs k. TovÓs g. 9,995,899.7,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800140309,440004132712,0.0273,KlaipÓdos r. sav. KalotÓs k.,995,272.79,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800140350,440008003369,0.1618,KlaipÓdos r. sav. KalotÓs k. Naujoji g. 25,995,1617.3,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800140458,440012882421,0.1194,KlaipÓdos r. sav. KalotÓs k. PalvÓs g. 2,995,1194.33,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800140491,440016140940,0.0713,KlaipÓdos r. sav. KalotÓs k.,995,713.06,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,374,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800160126,555800160126,0.0608,KlaipÓdos r. sav. RadailiÖ k. Vingio g. 8,610,610.1,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800160146,555800160146,0.075,KlaipÓdos r. sav. RadailiÖ k. SaulÓtekio g. 19,610,754.62,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800160159,555800160159,0.06,KlaipÓdos r. sav. RadailiÖ k. SaulÓtekio g. 10,610,603.16,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800160204,555800160204,0.086,KlaipÓdos r. sav. RadailiÖ k. Poilsio g. 25,610,859.79,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,96.0,Miškų ir miškingų teritorijų zona,MI_F,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555800160288,440020234066,0.06,KlaipÓdos r. sav. RadailiÖ k. SaulÓtekio g. 19A,610,599.96,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555900010035,555900010035,0.7,KlaipÓdos r. sav. ¾akiniÖ k.,610,7500.17,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,100.0,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
555900010056,555900010056,2.57,KlaipÓdos r. sav. TilvikÖ k.,610,27624.18,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,100.0,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
555900010258,440010090070,2.3422,KlaipÓdos r. sav. PaUvelsio k.,610,23422.43,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,100.0,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
555900010287,440022112261,119.2512,KlaipÓdos r. sav. TilvikÖ k.,710,1192512.26,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,475,93.35,Miškų ir miškingų teritorijų zona,MI_F,6.12,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
555900020083,555900020083,1.2,KlaipÓdos r. sav. TilvikÖ k.,610,12329.5,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,100.0,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
555900020217,440004337733,1.752,KlaipÓdos r. sav. TilvikÖ k.,610,17520.32,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,476,100.0,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
556300010037,556300010037,7.5,KlaipÓdos r. sav. TarvydÖ k.,610,79322.63,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,64,98.94,Miškų ir miškingų teritorijų zona,MI_F,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300010121,556300010121,6.35,KlaipÓdos r. sav. ¾ukaiNiÖ k. LiepÖ g. 14,610,36293.52,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,59,60.65,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,39.34,23.68,0.0,0.0,0.0,20.48,0.0,0.0,0.0
556300010140,556300010140,10.99,KlaipÓdos r. sav. TarvydÖ k.,710,106393.31,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,18,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300010176,556300010176,0.5,KlaipÓdos r. sav. ViÕtiÕkiÖ k.,610,4999.9,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300010191,440000844837,0.7264,KlaipÓdos r. sav. ¾ukaiNiÖ k.,610,7263.76,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,62,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300010317,440007459100,0.6,KlaipÓdos r. sav. MalagiÖ k.,610,5999.97,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300010438,440014599489,1.05,KlaipÓdos r. sav. TarvydÖ k.,610,10500.27,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,64,97.01,Miškų ir miškingų teritorijų zona,MI_F,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300010484,440018128404,0.48,KlaipÓdos r. sav. TarvydÖ k.,610,4725.75,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,64,90.53,Miškų ir miškingų teritorijų zona,MI_F,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300010542,440041154167,0.5061,KlaipÓdos r. sav. ¾ukaiNiÖ k.,610,5061.17,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,62,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300020279,440009175760,1.19,KlaipÓdos r. sav. LiepaiNiÖ k.,710,12274.08,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,18,58.67,Miškų ir miškingų teritorijų zona,MI_F,33.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300020290,440011509348,1.51,KlaipÓdos r. sav. LiepaiNiÖ k.,710,15100.01,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,50,97.74,Žemės ūkio teritorijų zona,ZU_F,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300030003,556300030003,11.0044,KlaipÓdos r. sav. UpitÓnÖ k.,610,110044.39,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,25,91.77,Miškų ir miškingų teritorijų zona,MI_F,8.23,10.74,0.0,0.0,0.0,14.13,0.0,0.0,0.0
556300030014,556300030014,1.2,KlaipÓdos r. sav. UpitÓnÖ k.,710,12715.78,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,24,81.41,Žemės ūkio teritorijų zona,ZU_F,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300030143,556300030143,1.7468,KlaipÓdos r. sav. BalsÓnÖ k.,610,17468.14,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,25,99.68,Miškų ir miškingų teritorijų zona,MI_F,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300030159,556300030159,5.54,KlaipÓdos r. sav. LiepaiNiÖ k.,710,58579.15,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,24,70.88,Miškų ir miškingų teritorijų zona,MI_F,26.94,15.53,0.0,0.0,0.0,17.84,0.0,0.0,0.0
556300030347,440016928900,0.98,KlaipÓdos r. sav. BalsÓnÖ k.,610,8625.89,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,25,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300040142,556300040142,1.847,KlaipÓdos r. sav. VilkiÖ k.,610,18469.18,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,55,54.35,Žemės ūkio teritorijų zona,ZU_F,45.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300040216,440007072030,0.18,KlaipÓdos r. sav. VilkiÖ k.,610,1921.22,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,55,88.56,Miškų ir miškingų teritorijų zona,MI_F,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300040248,440008666066,1.65,KlaipÓdos r. sav. LiepaiNiÖ k.,610,16950.59,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,99.62,Miškų ir miškingų teritorijų zona,MI_F,0.38,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0
556300040363,440040015056,4.4504,KlaipÓdos r. sav. LiepaiNiÖ k.,610,44504.37,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,99.21,Miškų ir miškingų teritorijų zona,MI_F,0.79,0.02,0.0,0.0,0.0,0.82,0.0,0.0,0.0
556300050028,556300050028,3.9,KlaipÓdos r. sav. VainiÖ k. 1,610,39005.18,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,55,89.73,Miškų ir miškingų teritorijų zona,MI_F,10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300050058,556300050058,1.69,KlaipÓdos r. sav. VyskupiÕkiÖ k.,710,17420.31,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,48,75.14,Miškų ir miškingų teritorijų zona,MI_F,21.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300050134,440004104983,0.5074,KlaipÓdos r. sav. VainiÖ k.,610,5075.07,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,53,99.46,Miškų ir miškingų teritorijų zona,MI_F,0.53,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300060124,556300060124,0.0035,KlaipÓdos r. sav. VeivirUÓnÖ mstl. ¾ermukÕniÖ g. 9,995,35.01,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,56,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300060145,556300060145,0.2498,KlaipÓdos r. sav. VeivirUÓnÖ mstl. KlaipÓdos g. 30,995,2498.35,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,56,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300060237,440003646635,0.83,KlaipÓdos r. sav. Juodupio k.,610,8671.29,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,97.34,Miškų ir miškingų teritorijų zona,MI_F,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300060303,440005894224,0.067,KlaipÓdos r. sav. MeiskiÖ k.,610,670.08,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,55,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300060518,440015154442,1.0106,KlaipÓdos r. sav. MeiskiÖ k.,610,10106.9,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300060527,440015994288,0.02,KlaipÓdos r. sav. VeivirUÓnÖ mstl.,610,187.2,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,56,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300070037,556300070037,10.96,KlaipÓdos r. sav. TrepkalniÖ k.,610,99067.64,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,83,91.59,Miškų ir miškingų teritorijų zona,MI_F,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300070047,556300070047,1.0,KlaipÓdos r. sav. TrepkalniÖ k.,610,9622.22,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300070153,440008168407,2.7,KlaipÓdos r. sav. TrepkalniÖ k.,610,28404.92,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300070220,440014601351,0.2,KlaipÓdos r. sav. TrepkalniÖ k.,610,2000.34,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556300070271,440037660090,0.83,KlaipÓdos r. sav. TrepkalniÖ k.,610,8299.79,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,81,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556500010069,440002065820,0.3,KlaipÓdos r. sav. PjauliÖ k. PjauliÖ g. 16,995,3114.06,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,321,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556500010282,556500010282,0.26,KlaipÓdos r. sav. PangesÖ k.,610,2737.45,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556500010631,440007354150,0.97,KlaipÓdos r. sav. PjauliÖ k.,610,9699.76,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,321,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556500010715,440009177799,0.23,KlaipÓdos r. sav. DrukiÖ k.,610,2215.36,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,99.27,Miškų ir miškingų teritorijų zona,MI_F,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556500010738,440010209980,1.2,KlaipÓdos r. sav. PangesÖ k.,610,11302.09,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556500020013,556500020013,3.1511,KlaipÓdos r. sav. LiaunÖ k.,610,31513.64,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,319,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
