SKLYPO_ID,UNIKAL_ID,PLOTAS_REG,ADRESAS,PASK_TIP,BP_ZONA_PAV,BP_ZONOS_KODAS,U_INTENS,MAX_AUK_SK,PAGR_PASK,BP_OBJ_NR,SKLYPO_PLOTAS_M2,SUSIKIRTIMO_PLOTAS_M2,SUSIKIRTIMO_PROC
554400100019,554400100019,0.0659,KlaipÓdos r. sav. KiÕkÓnÖ k. PakalnÓs tak. 1,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,236,651.73,651.73,100.0
554400100025,554400100025,0.0762,KlaipÓdos r. sav. KiÕkÓnÖ k. BokÕto tak. 2,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,236,762.53,762.53,100.0
554400130118,554400130118,0.0605,KlaipÓdos r. sav. KiÕkÓnÖ k. GÓliÖ g. 19,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,236,605.09,605.09,100.0
554400130254,554400130254,0.06,KlaipÓdos r. sav. KiÕkÓnÖ k. DraugystÓs g. 17,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,236,600.35,600.35,100.0
554400130559,554400130559,0.06,KlaipÓdos r. sav. KiÕkÓnÖ k. LevandÖ g. 8,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,236,597.55,597.55,100.0
554400140014,554400140014,0.06,KlaipÓdos r. sav. GrambaviÕkiÖ k. KlevÖ 14-oji g. 9,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,233,599.92,599.92,100.0
554400140163,554400140163,0.06,KlaipÓdos r. sav. GrambaviÕkiÖ k. KlevÖ 6-oji g. 5,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,233,599.98,599.98,100.0
554400160022,554400160022,0.06,KlaipÓdos r. sav. KuliÖ k. PievÖ 2-oji g. 6,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,600.09,600.09,100.0
554400160127,554400160127,0.0615,KlaipÓdos r. sav. KuliÖ k. GÓliÖ 3-oji g. 22,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,614.91,614.91,100.0
554400160168,440002604906,0.062,KlaipÓdos r. sav. KuliÖ k. GÓliÖ 5-oji g. 10,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,620.4,620.4,100.0
554400160191,554400160191,0.0601,KlaipÓdos r. sav. KuliÖ k. GÓliÖ 6-oji g. 4,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,600.75,600.75,100.0
554400160251,440005128538,0.0685,KlaipÓdos r. sav. KuliÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,672.66,672.66,100.0
554400160271,554400160271,0.06,KlaipÓdos r. sav. KuliÖ k. LaukÖ 5-oji g. 8,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,610.25,610.25,100.0
554400160280,554400160280,0.06,KlaipÓdos r. sav. KuliÖ k. LaukÖ 6-oji g. 10,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,599.68,599.68,100.0
554400160284,554400160284,0.0593,KlaipÓdos r. sav. KuliÖ k. LaukÖ 4-oji g. 12,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,593.25,593.25,100.0
554400170060,554400170060,0.06,KlaipÓdos r. sav. KuliÖ k. RoUiÖ 1-oji g. 14,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,601.87,601.87,100.0
554400180028,554400180028,0.06,KlaipÓdos r. sav. KuliÖ k. SvajoniÖ g. 9,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,627.79,627.79,100.0
554400180185,554400180185,0.0648,KlaipÓdos r. sav. KuliÖ k. NeuUmirÕtuoliÖ g. 4,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,648.03,648.03,100.0
554400180252,440002289972,0.1427,KlaipÓdos r. sav. KuliÖ k. KuliÖ Dvaro g. 10,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,1426.17,1426.17,100.0
554400180256,440029165708,0.1134,KlaipÓdos r. sav. KuliÖ k. VirUiÖ g. 1A,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,221,1134.09,1134.09,100.0
554400190145,554400190145,0.06,KlaipÓdos r. sav. KaspariÕkiÖ k. RusnÓs g. 18,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,630.97,630.97,100.0
554400190185,554400190185,0.06,KlaipÓdos r. sav. KaspariÕkiÖ k. Baltijos g. 3,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,617.11,617.11,100.0
554400190254,554400190254,0.06,KlaipÓdos r. sav. KaspariÕkiÖ k. Lalgirio g. 17,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,612.96,612.96,100.0
554400200077,554400200077,0.06,KlaipÓdos r. sav. GruNeikiÖ k. PietinÓ g. 7,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,639.62,639.62,100.0
554400200329,554400200329,0.0896,KlaipÓdos r. sav. GruNeikiÖ k. Tvenkinio 2-oji g. 27,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,893.0,893.0,100.0
554400200355,554400200355,0.0896,KlaipÓdos r. sav. GruNeikiÖ k. Tvenkinio 2-oji g. 24,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,929.65,929.65,100.0
554400200434,554400200434,0.0808,KlaipÓdos r. sav. GruNeikiÖ k. DraugystÓs g. 1,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,808.21,808.21,100.0
554400200462,554400200462,0.0896,KlaipÓdos r. sav. GruNeikiÖ k. DraugystÓs g. 40,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,273,895.96,895.96,100.0
554400260004,554400260004,0.0697,KlaipÓdos r. sav. KisiniÖ k. SodÖ g. 14,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,179,700.99,700.99,100.0
554400270021,554400270021,0.059,KlaipÓdos r. sav. KiÕkÓnÖ k. TulpiÖ tak. 8,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,236,568.83,568.83,100.0
554400270057,554400270057,0.0635,KlaipÓdos r. sav. KiÕkÓnÖ k. AguonÖ tak. 8,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,236,634.74,634.74,100.0
554500010051,554500010051,1.73,KlaipÓdos r. sav. PakamoriÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,398,17303.58,17286.34,99.9
554500010051,554500010051,1.73,KlaipÓdos r. sav. PakamoriÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,397,17303.58,17.24,0.1
554500010256,554500010256,0.2346,KlaipÓdos r. sav. PlikiÖ mstl.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,401,2346.4,2346.4,100.0
554500010345,440005263898,1.15,KlaipÓdos r. sav. TrakiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,394,11550.19,11550.19,100.0
554500010376,440007384229,0.8425,KlaipÓdos r. sav. PlikiÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,8425.48,8425.48,100.0
554500010395,440008821009,1.6272,KlaipÓdos r. sav. VytauNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,398,16271.86,16271.86,100.0
554500010395,440008821009,1.6272,KlaipÓdos r. sav. VytauNiÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,16271.86,0.01,0.0
554500020047,554500020047,0.8346,KlaipÓdos r. sav. TriuÕiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,423,8346.69,8346.69,100.0
554500020238,554500020238,0.7638,KlaipÓdos r. sav. TriuÕiÖ k. LvirblynÓs g. 13,995,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,423,7638.18,7638.18,100.0
554500020370,440009445269,3.2227,KlaipÓdos r. sav. KatkÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,396,32227.38,32227.38,100.0
554500020377,440009543780,3.01,KlaipÓdos r. sav. TriuÕiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,395,30923.86,24306.58,78.6
554500020377,440009543780,3.01,KlaipÓdos r. sav. TriuÕiÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,423,30923.86,6617.28,21.4
554500020382,440009743760,1.17,KlaipÓdos r. sav. VytauNiÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,11656.68,11656.68,100.0
554500020501,440024328487,1.2998,KlaipÓdos r. sav. TriuÕiÖ k. LvirblynÓs g. 7,995,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,423,12999.0,12999.0,100.0
554500030259,440046227792,0.2519,KlaipÓdos r. sav. MedikiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,398,2518.13,2518.13,100.0
554500030300,554500030300,1.452,KlaipÓdos r. sav. PlikiÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,14519.51,14519.51,100.0
554500030340,440051578779,1.0053,KlaipÓdos r. sav. PlikiÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,10053.22,10053.22,100.0
554500030490,440008150454,0.36,KlaipÓdos r. sav. PlikiÖ mstl.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,404,3705.23,3705.23,100.0
554500030503,440008897876,2.6788,KlaipÓdos r. sav. GrauminÓs k.,610,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,402,26788.79,26788.79,100.0
554500030506,440008913757,0.43,KlaipÓdos r. sav. PlikiÖ mstl.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,4152.18,4152.18,100.0
554500030557,440015185046,0.13,KlaipÓdos r. sav. PlikiÖ mstl.,610,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,401,1240.66,1240.66,100.0
554500040134,440002457176,2.19,KlaipÓdos r. sav. PakamoriÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,23269.38,23139.99,99.44
554500040134,440002457176,2.19,KlaipÓdos r. sav. PakamoriÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,23269.38,129.39,0.56
554500040230,440026952087,0.1062,KlaipÓdos r. sav. PlikiÖ mstl. KlevÖ g. 5,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,1061.96,1061.96,100.0
554500040304,440008772286,0.66,KlaipÓdos r. sav. PakamoriÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,7300.56,7300.56,100.0
554500040490,440017699324,0.1482,KlaipÓdos r. sav. LiobriÖ k.,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,1482.43,1482.43,100.0
554500040624,440041763640,0.5835,KlaipÓdos r. sav. PakamoriÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,388,5835.21,5835.21,100.0
554500040695,440051712875,2.0204,KlaipÓdos r. sav. LiobriÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,400,20203.66,20203.66,100.0
554800020052,440010036532,0.1745,KlaipÓdos r. sav. PriekulÓs m. Turgaus g. 32,995,Vidutinio užstatymo intensyvumo gyvenamoji zona,U_GG_V_F,"0,8*",0,KT,295,1745.1,1745.1,100.0
555000010045,555000010045,2.0,KlaipÓdos r. sav. Juodupio k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,577,27872.91,27200.0,97.59
555000010045,555000010045,2.0,KlaipÓdos r. sav. Juodupio k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,86,27872.91,553.2,1.98
555000010045,555000010045,2.0,KlaipÓdos r. sav. Juodupio k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,85,27872.91,119.71,0.43
555000010049,555000010049,3.37,KlaipÓdos r. sav. AisÓnÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,577,34317.77,34317.77,100.0
555000010166,440002865316,1.1924,KlaipÓdos r. sav. AisÓnÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,89,11925.12,11925.12,100.0
555000010203,440003647010,0.48,KlaipÓdos r. sav. PozingiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,581,5185.93,5185.93,100.0
555000010262,440011243311,3.0,KlaipÓdos r. sav. PozingiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,581,31472.15,31472.15,100.0
555000010334,440018162593,2.61,KlaipÓdos r. sav. AisÓnÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,577,25319.89,25319.89,100.0
555000020008,555000020008,10.12,KlaipÓdos r. sav. AisÓnÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,577,103570.42,89082.23,86.01
555000020008,555000020008,10.12,KlaipÓdos r. sav. AisÓnÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,86,103570.42,14485.96,13.99
555000020008,555000020008,10.12,KlaipÓdos r. sav. AisÓnÖ k.,710,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,85,103570.42,2.24,0.0
555000020167,440030557552,0.85,KlaipÓdos r. sav. AisÓnÖ k. Pasienio g. 1,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,89,8585.39,8585.39,100.0
555000020177,555000020177,0.411,KlaipÓdos r. sav. PÓUaiNiÖ k. ¾ermukÕniÖ g. 6,995,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,89,4110.78,4110.78,100.0
555000030002,555000030002,7.24,KlaipÓdos r. sav. MockaiNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,46,73824.65,51306.44,69.5
555000030002,555000030002,7.24,KlaipÓdos r. sav. MockaiNiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,48,73824.65,15511.12,21.01
555000030002,555000030002,7.24,KlaipÓdos r. sav. MockaiNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,49,73824.65,6876.38,9.31
555000030002,555000030002,7.24,KlaipÓdos r. sav. MockaiNiÖ k.,610,Vandenų zona,H_F,0,0,H,47,73824.65,130.71,0.18
555000030039,555000030039,1.27,KlaipÓdos r. sav. SkomantÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,44,13159.93,13159.93,100.0
555000030148,440015432109,0.6,KlaipÓdos r. sav. MikuUiÖ k.,710,Miškų ir miškingų teritorijų zona,MI_F,0,0,M,37,6389.37,6389.37,100.0
555000030279,440021127171,0.2,KlaipÓdos r. sav. MockaiNiÖ k. 10,995,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,46,2000.03,2000.03,100.0
555000040108,440020595593,0.9564,KlaipÓdos r. sav. BilvieNio k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,40,9564.03,9564.03,100.0
555000040214,440046088144,0.9047,KlaipÓdos r. sav. BilvieNio k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,40,9047.35,9047.35,100.0
555000060204,440024463105,4.0617,KlaipÓdos r. sav. PÓUaiNiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,581,40617.48,40617.48,100.0
555000060207,440043123791,0.2846,KlaipÓdos r. sav. DvyliÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,90,2845.91,2845.91,100.0
555200010037,555200010037,281.8273,KlaipÓdos r. sav. KairiÖ k.,995,Specializuotų kompleksų zona,U_SK_F,"1,6",0,KT;M,267,2942635.17,2151182.27,73.1
555200010037,555200010037,281.8273,KlaipÓdos r. sav. KairiÖ k.,995,Specializuotų kompleksų zona,U_SK_F,"1,6",0,KT;M,255,2942635.17,405907.69,13.79
555200010037,555200010037,281.8273,KlaipÓdos r. sav. KairiÖ k.,995,Specializuotų kompleksų zona,U_SK_F,"1,6",0,KT;M,271,2942635.17,382177.47,12.99
555200010037,555200010037,281.8273,KlaipÓdos r. sav. KairiÖ k.,995,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,268,2942635.17,3019.08,0.1
555200010037,555200010037,281.8273,KlaipÓdos r. sav. KairiÖ k.,995,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,347,2942635.17,241.14,0.01
555200010037,555200010037,281.8273,KlaipÓdos r. sav. KairiÖ k.,995,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,348,2942635.17,107.51,0.0
555200010040,555200010040,28.5444,KlaipÓdos r. sav. VaÕkiÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,270,285443.59,284309.6,99.6
555200010040,555200010040,28.5444,KlaipÓdos r. sav. VaÕkiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,275,285443.59,1133.99,0.4
555200010076,555200010076,3.0,KlaipÓdos r. sav. ¾ilgaliÖ k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,270,31590.3,31590.3,100.0
555200010347,440018342348,0.0696,KlaipÓdos r. sav. ¾ilgaliÖ k. Lenktoji g. 68,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,270,696.44,696.44,100.0
555200020102,440002525888,0.04,KlaipÓdos r. sav. TraubiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,400.05,400.05,100.0
555200020305,440046918030,0.0983,KlaipÓdos r. sav. KetvergiÖ k. KieNiÖ g. 9,995,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,157,983.28,983.28,100.0
555200020318,440050554537,0.405,KlaipÓdos r. sav. SpengiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,157,4051.19,4051.19,100.0
555200030044,555200030044,0.803,KlaipÓdos r. sav. RokÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,150,8029.85,8029.85,100.0
555200030198,440009937088,2.23,KlaipÓdos r. sav. ButkÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,22300.2,22300.2,100.0
555200030309,440029777748,0.0897,KlaipÓdos r. sav. RokÖ k. Liedo g. 1,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,175,897.64,897.64,100.0
555200030328,440031233046,0.0223,KlaipÓdos r. sav. RokÖ k.,995,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,150,223.24,223.24,100.0
555200030355,440045171194,0.144,KlaipÓdos r. sav. LiaukÖ k. RokÖ g. 36A,995,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,1440.37,1440.37,100.0
555200040188,440009837238,1.6165,KlaipÓdos r. sav. VoveriÕkiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,144,16165.25,16165.25,100.0
555200040230,440020527064,0.8,KlaipÓdos r. sav. VoveriÕkiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,8267.82,4973.57,60.16
555200040230,440020527064,0.8,KlaipÓdos r. sav. VoveriÕkiÖ k.,610,Miškų ir miškingų teritorijų zona,MI_F,0,0,M;KT,152,8267.82,3294.25,39.84
555200040248,440024062570,5.457,KlaipÓdos r. sav. VoveriÕkiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,144,54570.0,54570.0,100.0
555200050009,555200050009,2.5,KlaipÓdos r. sav. StragnÖ I k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,24712.76,24712.76,100.0
555200050129,440004443582,0.77,KlaipÓdos r. sav. StragnÖ II k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,7458.17,7458.17,100.0
555200050134,440004502670,2.17,KlaipÓdos r. sav. StragnÖ I k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,21515.94,21515.94,100.0
555200050336,440010861164,0.4,KlaipÓdos r. sav. StragnÖ II k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,5174.71,5174.71,100.0
555200050457,440038735134,0.3254,KlaipÓdos r. sav. B×dvieNiÖ k. 2A,995,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,3254.09,3254.09,100.0
555200050484,440044955533,3.3501,KlaipÓdos r. sav. StragnÖ I k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,140,33500.59,33500.59,100.0
555200060031,555200060031,2.1756,KlaipÓdos r. sav. ¾ilininkÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,307,21756.47,21756.47,100.0
555200060185,440052652538,1.4,KlaipÓdos r. sav. ¾ilininkÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,303,14944.37,12836.32,85.89
555200060185,440052652538,1.4,KlaipÓdos r. sav. ¾ilininkÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,300,14944.37,2108.05,14.11
555200070081,440024768798,1.2891,KlaipÓdos r. sav. LiaunÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,303,12891.46,12891.46,100.0
555200070085,440043725672,2.0117,KlaipÓdos r. sav. ¾ilininkÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,303,20117.48,20009.32,99.46
555200070085,440043725672,2.0117,KlaipÓdos r. sav. ¾ilininkÖ k.,610,Vandenų zona,H_F,0,0,H;KT,301,20117.48,108.16,0.54
555200080293,440024122214,1.55,KlaipÓdos r. sav. GropiÕkiÖ k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,16398.26,16398.26,100.0
555200090072,555200090072,0.0752,KlaipÓdos r. sav. PriekulÓs II k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,752.46,752.46,100.0
555200090117,555200090117,0.24,KlaipÓdos r. sav. PriekulÓs II k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,3143.88,3143.88,100.0
555200090335,440051771890,0.082,KlaipÓdos r. sav. PriekulÓs II k.,610,Mažo užstatymo intensyvumo gyvenamoji zona,U_GG_M_F,"0,4*",0,KT,294,819.87,819.87,100.0
555200090395,555200090395,1.97,KlaipÓdos r. sav. KuodUiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,17891.64,17891.64,100.0
555200090517,440004446660,0.32,KlaipÓdos r. sav. Dituvos k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,3428.0,3428.0,100.0
555200090705,440012875460,1.15,KlaipÓdos r. sav. KuodUiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,12325.03,12325.03,100.0
555200090713,440012929752,0.53,KlaipÓdos r. sav. Dituvos k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,5821.08,5821.08,100.0
555200090715,440014593272,0.47,KlaipÓdos r. sav. Dituvos k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,4716.57,4716.57,100.0
555200100041,440027012982,0.32,KlaipÓdos r. sav. MickÖ k. VaÕkiÖ g. 17,995,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,352,3199.81,3199.81,100.0
555200100154,440003173588,1.3,KlaipÓdos r. sav. Dituvos k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,13165.35,13165.35,100.0
555200100189,440050072774,0.217,KlaipÓdos r. sav. Dituvos k. PakrantÓs g. 6,995,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,2169.93,2169.93,100.0
555200100303,555200100303,0.3408,KlaipÓdos r. sav. Dituvos k. TraubiÖ g. 12,995,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,3408.33,3408.33,100.0
555200100369,440004875190,0.35,KlaipÓdos r. sav. Dituvos k.,610,Pramonės ir sandėliavimo zona,U_PS_F,"2,5",0,KT,352,3256.09,3256.09,100.0
555200100389,440005270070,0.4,KlaipÓdos r. sav. TraubiÖ k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,4000.06,4000.06,100.0
555200100402,440007418082,0.7208,KlaipÓdos r. sav. Dituvos k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,7208.0,7208.0,100.0
555200100522,440017524024,0.5208,KlaipÓdos r. sav. Dituvos k.,610,Ekstensyvaus užstatymo gyvenamoji zona,U_GG_E_F,"0,2*",0,KT,155,5208.14,5207.24,99.98
555200100522,440017524024,0.5208,KlaipÓdos r. sav. Dituvos k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,05;0,8***",0,Z;KT,153,5208.14,0.9,0.02
555200110108,440006042824,0.52,KlaipÓdos r. sav. Dituvos k.,610,Žemės ūkio teritorijų zona,ZU_F,"0,1;0,8***",0,Z;KT,275,5614.92,5614.92,100.0
