db_sklypo_id,atviru_unikalus_nr,atviru_kadastro_nr,persidengimo_proc_nuo_seno,persidengimo_proc_nuo_naujo
552300060174,440005418940,5523/0006:0174,99.99999999815532,99.99999999756136
555800021625,440053107449,5558/0002:1625,99.99999999815532,99.99999999749888
553300030170,440003839054,5533/0003:0170,99.99999999815503,99.99999999822114
551000030552,440015394573,5510/0003:0552,99.99999999815503,99.99999999483045
553000050561,440003808235,5530/0005:0561,99.99999999815502,99.99999999846854
556500010168,440039434423,5565/0001:0168,99.9999999981549,99.99999999948
551300150106,551300150106,5513/0015:0106,99.9999999981549,99.99999999829812
555800030464,440015316675,5558/0003:0464,99.99999999815486,99.99999999829024
552300070465,440050608918,5523/0007:0465,99.9999999981548,99.99999999598556
550100010432,550100010432,5501/0001:0432,99.99999999815468,99.99999999985435
550100010203,550100010203,5501/0001:0203,99.99999999815464,99.99999999578093
556300070193,440009557400,5563/0007:0193,99.99999999815456,100.00000000001552
553500050372,440008526385,5535/0005:0372,99.99999999815456,99.9999999998932
554500030518,440009420888,5545/0003:0518,99.99999999815442,99.9999999992528
555200120523,555200120523,5552/0012:0523,99.99999999815428,99.99999999696296
552300070199,440018102682,5523/0007:0199,99.99999999815417,100.00000000073348
552800010224,552800010224,5528/0001:0224,99.99999999815414,99.99999999809997
552800040332,440005102750,5528/0004:0332,99.99999999815404,99.9999999993382
553000020055,553000020055,5530/0002:0055,99.99999999815404,99.99999999932363
555200050059,555200050059,5552/0005:0059,99.99999999815398,99.99999999810218
552500060048,552500060048,5525/0006:0048,99.99999999815395,99.99999999955668
552000010794,440041002908,5520/0001:0794,99.99999999815394,99.996672464601
551500050074,551500050074,5515/0005:0074,99.99999999815388,99.99999999936423
554400200349,554400200349,5544/0020:0349,99.99999999815378,99.99999999982543
551300140252,551300140252,5513/0014:0252,99.99999999815374,99.99441842037818
553300010329,440042659478,5533/0001:0329,99.99999999815354,99.99999999919828
552800020489,440015947123,5528/0002:0489,99.99999999815353,99.99999999930536
552000050025,552000050025,5520/0005:0025,99.99999999815353,99.99999999540084
555800030303,440006608456,5558/0003:0303,99.99999999815344,99.9999999962114
552300050350,440022626724,5523/0005:0350,99.99999999815329,99.99999999943124
551800020314,440037856336,5518/0002:0314,99.9999999981532,99.99999999899244
550500040599,550500040599,5505/0004:0599,99.99999999815314,99.99999999978589
550500010294,440012301076,5505/0001:0294,99.99999999815309,99.99999999766004
552800070103,552800070103,5528/0007:0103,99.9999999981529,99.9999999984112
555200080247,440009766178,5552/0008:0247,99.99999999815287,99.99999999785078
555500050229,555500050229,5555/0005:0229,99.99999999815272,99.9999999961104
555200020128,440004027083,5552/0002:0128,99.9999999981527,99.9999999997902
554300030236,440021847698,5543/0003:0236,99.99999999815262,99.99999999993558
555200100538,440023451914,5552/0010:0539,99.9999999981526,99.99999999911051
556500030194,440007089718,5565/0003:0194,99.99999999815236,99.99999999836288
551300120110,551300120110,5513/0012:0110,99.99999999815226,99.99999999612632
555200120087,555200120087,5552/0012:0087,99.9999999981522,99.99999999859097
553500020254,440048175695,5535/0002:0254,99.99999999815212,99.99999999770247
555800050678,440008273867,5558/0005:0678,99.99999999815212,99.99999999753092
554500040195,440041761499,5545/0004:0195,99.99999999815212,99.9999999967065
552000050004,552000050004,5520/0005:0004,99.99999999815206,99.99993230241424
553500040560,440011338773,5535/0004:0560,99.99999999815188,100.00000000098716
553500040942,440029293396,5535/0004:0942,99.9999999981518,99.9999999989914
554500040362,440014522179,5545/0004:0362,99.99999999815162,99.9999999998074
555200110520,440040789264,5552/0011:0520,99.99999999815162,99.99999999866196
554400130218,554400130218,5544/0013:0218,99.99999999815157,99.99999999363344
555200060170,440040205529,5552/0006:0170,99.9999999981515,99.99999999932987
554400021092,440046426210,5544/0002:1092,99.9999999981514,99.99999999643885
552300040617,440022530330,5523/0004:0617,99.99999999815124,99.99610414209904
554400050070,554400050070,5544/0005:0070,99.99999999815118,99.999856037484
552000010037,440001702767,5520/0001:0037,99.999999998151,99.99999999943834
555800071478,440040919891,5558/0007:1478,99.99999999815095,99.9999999964936
551300180113,551300180113,5513/0018:0113,99.9999999981506,100.0000000002788
552870010006,440040661454,5528/7001:0006,99.9999999981506,99.9999999980414
552800060161,440050363978,5528/0006:0161,99.99999999815051,99.99999999920252
555800130586,555800130586,5558/0013:0586,99.99999999815046,99.99999999950384
553500040668,440015137096,5535/0004:0668,99.9999999981504,100.00000000088284
554400060263,440008882906,5544/0006:0263,99.9999999981504,99.99999999934724
554400180221,554400180221,5544/0018:0221,99.99999999815016,100.00000000166732
551500050016,551500050016,5515/0005:0016,99.99999999815012,99.99999999968485
551300230716,551300230716,5513/0023:0716,99.99999999815005,99.9999999935966
555800051175,440015571169,5558/0005:1175,99.99999999814996,99.99999999892746
554400030719,440023250686,5544/0003:0719,99.99999999814982,99.9999999966999
550500060128,550500060128,5505/0006:0128,99.9999999981496,99.99999999797208
555500040471,440009081350,5555/0004:0471,99.99999999814958,99.99999999973654
555800051343,440017059422,5558/0005:1343,99.99999999814956,99.99999999632496
551500010396,440051977141,5515/0001:0396,99.99999999814952,99.99999999827187
553500040841,440021270568,5535/0004:0841,99.9999999981491,99.99999999876744
553800060008,440015485460,5538/0006:0008,99.99999999814904,99.99999999815807
552000160339,440018377298,5520/0016:0339,99.99999999814888,99.99999999941666
550500040086,550500040086,5505/0004:0086,99.99999999814874,99.99999999834614
551300060027,551300060027,5513/0006:0027,99.99999999814844,99.9999999974516
553800020165,553800020165,5538/0002:0165,99.99999999814833,99.9999999958558
555800052322,440038083620,5558/0005:2322,99.99999999814828,99.9999999991964
554400130671,554400130671,5544/0013:0671,99.99999999814818,99.99999999846018
555500040076,440003627094,5555/0004:0076,99.99999999814813,99.99999999909738
553800020255,553800020255,5538/0002:0255,99.9999999981481,100.00000000002362
551300230614,551300230614,5513/0023:0614,99.999999998148,99.99999999836324
551800040198,440001219256,5518/0004:0198,99.99999999814776,99.99999999872502
555200030367,440050586264,5552/0003:0367,99.99999999814769,100.00000000019064
550800010220,440018542440,5508/0001:0220,99.99999999814769,99.99999999821809
556300040094,440001150650,5563/0004:0094,99.99999999814769,99.99999999804824
552800090053,552800090053,5528/0009:0053,99.99999999814769,99.94826985997828
553500030026,553500030026,5535/0003:0026,99.99999999814764,99.99999999961123
556300040105,440000845267,5563/0004:0105,99.99999999814764,99.99999999729732
553800040226,440016278184,5538/0004:0226,99.99999999814764,99.99999999717537
555800040630,440014825913,5558/0004:0630,99.99999999814732,99.99999999800028
554400020763,440020071525,5544/0002:0763,99.99999999814725,99.99999999919434
554400051343,440049548296,5544/0005:1343,99.9999999981472,99.99999999828886
555800050530,440005410471,5558/0005:0530,99.9999999981471,99.99999999696831
552500020241,440016958144,5525/0002:0241,99.99999999814683,99.99999999962974
554800010029,440039893608,5548/0001:0029,99.9999999981468,99.99999999583255
554400040200,440004336225,5544/0004:0200,99.99999999814676,99.99999999933344
553800020381,553800020381,5538/0002:0381,99.99999999814672,99.99999999775072
551300120230,551300120230,5513/0012:0230,99.9999999981467,99.99999999889285
551500040191,440016927514,5515/0004:0191,99.9999999981467,99.99999999451168
555800040973,440040224788,5558/0004:0973,99.99999999814644,99.99999999596814
555800130205,555800130205,5558/0013:0205,99.99999999814612,100.0000000001761
554400050390,554400050390,5544/0005:0390,99.99999999814612,99.99999999989733
555200020214,440011700088,5552/0002:0214,99.99999999814608,99.99999999980284
553000051262,440041981760,5530/0005:1262,99.999999998146,100.0000000007864
554400130191,554400130191,5544/0013:0191,99.99999999814592,99.9999999985526
552800041210,440047028871,5528/0004:1210,99.9999999981459,99.99999999893932
555800140492,440016141005,5558/0014:0492,99.99999999814588,99.9999999994415
551800070287,440010347294,5518/0007:0287,99.9999999981456,99.99999999988243
555200050281,440008778809,5552/0005:0281,99.99999999814558,99.99999999719978
555800130945,440037923550,5558/0013:0945,99.99999999814544,99.99933356663377
552000180040,552000180040,5520/0018:0040,99.99999999814536,99.99999999736517
555500050004,555500050004,5555/0005:0004,99.99999999814516,99.99999999641548
552300041027,440050248054,5523/0004:1027,99.99999999814509,99.9999999988038
550300080266,440009277461,5503/0008:0266,99.99999999814509,99.99999999693658
552300030539,440015770262,5523/0003:0539,99.99999999814509,99.99999999655634
554400020713,440015452112,5544/0002:0713,99.99999999814506,99.99999999967532
554400160084,554400160084,5544/0016:0084,99.999999998145,99.99999999715084
552300040562,440020715104,5523/0004:0562,99.99999999814472,99.99999999914544
555200020148,440005328261,5552/0002:0148,99.99999999814467,99.9999999989601
551300160137,551300160137,5513/0016:0137,99.99999999814456,99.9999999987358
552300040412,440014863815,5523/0004:0412,99.99999999814436,99.99999999733087
551300210643,551300210643,5513/0021:0643,99.99999999814436,99.99999999553462
556800130019,440027104398,5568/0013:0019,99.99999999814423,99.99999999696529
553800130153,440015164706,5538/0013:0153,99.99999999814403,100.0
550500030201,550500030201,5505/0003:0201,99.99999999814403,99.99999999724614
555800140490,440016140908,5558/0014:0490,99.999999998144,100.0000000000791
556800090641,440029753533,5568/0009:0641,99.999999998144,99.99404372358892
556500010214,440047750994,5565/0001:0214,99.9999999981438,99.99999999966607
553000010289,440021931726,5530/0001:0289,99.99999999814376,100.00000000038838
555800051776,440020653387,5558/0005:1776,99.99999999814364,99.99999999790704
556500030362,440050158000,5565/0003:0362,99.99999999814344,99.99999999953783
551300210218,551300210218,5513/0021:0218,99.99999999814344,99.99999999829538
550300030143,550300030143,5503/0003:0143,99.9999999981434,99.99999999603256
555800010347,440043191471,5558/0001:0347,99.99999999814332,99.99999999905704
552000190107,440042695798,5520/0019:0107,99.99999999814328,99.99999032817506
550500030070,550500030070,5505/0003:0070,99.99999999814293,99.99999999683548
551300200041,440004221382,5513/0020:0041,99.99999999814293,99.99999999511334
551300080105,551300080105,5513/0008:0105,99.9999999981427,99.99999999563686
550500050049,440032141786,5505/0005:0049,99.99999999814254,99.99999999549932
555500050382,555500050382,5555/0005:0382,99.99999999814251,99.9999999989394
552000070208,440001502110,5520/0007:0208,99.99999999814244,100.00000000013878
552800020654,440050073611,5528/0002:0654,99.99999999814236,99.99999999972282
552000190073,440026553415,5520/0019:0073,99.99999999814234,99.9999999983532
554400190242,554400190242,5544/0019:0242,99.99999999814226,99.9999999965726
554500010396,440008870904,5545/0001:0396,99.9999999981422,99.99999999908316
555500040535,440021823938,5555/0004:0535,99.99999999814216,99.99999999940351
553800010063,553800010063,5538/0001:0063,99.99999999814212,99.9999999977462
555200050373,440015881508,5552/0005:0373,99.999999998142,99.9999999992832
555000060022,555000060022,5550/0006:0022,99.99999999814194,99.9999999993624
555800071641,440052576357,5558/0007:1641,99.99999999814185,99.9999999933229
555200020283,440024068318,5552/0002:0283,99.99999999814176,99.9999999965471
555800160144,555800160144,5558/0016:0144,99.9999999981417,99.9999612029073
552000050083,440005599857,5520/0005:0083,99.99999999814156,99.99999999812157
551300160175,551300160175,5513/0016:0175,99.9999999981414,99.9999999985384
554400060458,440045783320,5544/0006:0458,99.99999999814123,99.99999999964524
554400040049,554400040049,5544/0004:0049,99.99999999814112,99.99999999849884
552800020640,440047783742,5528/0002:0640,99.99999999814098,99.99999999791515
552000010870,440050510295,5520/0001:0870,99.99999999814094,99.99999999798456
553500040048,553500040048,5535/0004:0048,99.99999999814094,99.99999999651791
556800130001,556800130001,5568/0013:0001,99.99999999814084,99.99999999523978
555800071105,440021562996,5558/0007:1105,99.99999999814034,99.99999999728205
555800010015,555800010015,5558/0001:0015,99.99999999814032,99.99999999886523
554400020437,440003607672,5544/0002:0437,99.99999999814015,99.99999999935864
556300050273,440011254738,5563/0005:0273,99.99999999814015,99.99999999686452
555000040202,440041333857,5550/0004:0202,99.99999999814013,99.99999999367574
556800090551,440015333698,5568/0009:0551,99.99999999814008,99.99999999985046
556800100095,440000789046,5568/0010:0095,99.99999999814004,100.00000000072164
551000020621,440042606595,5510/0002:0621,99.99999999813996,99.99999999703878
551000051612,440050611566,5510/0005:1612,99.9999999981396,99.99999999893662
555200040212,440015136655,5552/0004:0212,99.99999999813949,99.99999999932564
552800090177,440010652826,5528/0009:0177,99.99999999813932,100.00000000032432
555800020924,440015724460,5558/0002:0924,99.9999999981392,99.9999999992011
551300200014,551300200014,5513/0020:0014,99.99999999813916,99.99999999655309
555200090278,440048023169,5552/0009:0278,99.99999999813912,99.99999999976976
556800070086,440001688015,5568/0007:0086,99.99999999813912,99.99999999945652
551000051487,440043097916,5510/0005:1487,99.99999999813882,99.99999999926436
555800070290,440003960385,5558/0007:0290,99.99999999813863,99.99999999734584
555800020200,440047058382,5558/0002:0200,99.9999999981385,99.99999999729788
553800030041,440026991997,5538/0003:0041,99.99999999813836,99.99999999768764
551300190164,551300190164,5513/0019:0164,99.99999999813824,99.99999999332762
554400060060,554400060060,5544/0006:0060,99.99999999813816,99.99999999806944
550100040271,440038844529,5501/0004:0271,99.99999999813816,99.99999999782794
551300180324,551300180324,5513/0018:0324,99.9999999981381,99.99999999905089
552000010333,440009488182,5520/0001:0333,99.99999999813788,99.99999999935238
550100040182,550100040182,5501/0004:0182,99.99999999813788,99.99999999904446
556800130077,556800130077,5568/0013:0077,99.99999999813764,99.99999999982816
554400050724,440006833798,5544/0005:0724,99.9999999981376,99.99999999876744
553000050645,440007063652,5530/0005:0645,99.9999999981375,100.00000000069778
