SKLYPO_ID,drenazo_plotu_proc
555200130862,0.0
555200130871,0.0
555200130883,0.0
555200130887,0.0
555200130891,0.0
555200130892,0.0
555200130893,0.0
555200130894,0.0
555200130895,0.0
555200130896,0.0
555200130897,0.0
555200130899,0.0
555200130900,0.0
555270010004,46.48
555270010005,93.8
555270010006,0.0
555270010007,76.03
555270010008,99.54
555270010009,66.73
555270010010,100.0
555270010011,100.0
555270010012,100.0
555270010013,96.01
555270010014,92.33
555270010015,42.38
555270010016,61.2
555270010017,65.16
555280010001,67.82
555280010002,0.23
555300010001,0.05
555300010002,100.0
555300010003,100.0
555300010004,100.0
555300010005,0.31
555300010006,100.0
555300010007,0.0
555300010008,100.0
555300010009,97.36
555300010010,100.0
555300010011,100.0
555300010013,99.92
555300010014,99.99
555300010015,90.31
555300010017,19.65
555300010018,99.9
555300010019,0.0
555300010020,35.27
555300010022,72.85
555300010025,64.78
555300010026,66.85
555300010027,96.48
555300010028,0.01
555300010029,70.54
555300010030,0.13
555300010031,100.0
555300010032,95.15
555300010034,60.29
555300010035,100.0
555300010037,100.0
555300010038,0.61
555300010040,100.0
555300010041,0.0
555300010042,100.0
555300010043,100.0
555300010044,0.0
555300010045,100.0
555300010046,0.0
555300010047,67.83
555300010048,39.78
555300010049,0.15
555300010050,32.45
555300010051,100.0
555300010052,0.0
555300010053,0.09
555300010054,98.28
555300010055,99.53
555300010056,65.78
555300010057,63.04
555300010058,3.47
555300010059,51.69
555300010060,100.0
555300010061,100.0
555300010062,0.09
555300010063,0.0
555300010064,100.0
555300010065,100.0
555300010066,100.0
555300010067,100.0
555300010068,100.0
555300010069,0.02
555300010070,0.59
555300010071,47.24
555300010072,0.0
555300010073,100.0
555300010074,0.0
555300010075,0.0
555300010076,0.0
555300010077,100.0
555300010078,0.0
555300010079,100.0
555300010080,100.0
555300010081,100.0
555300010083,100.0
555300010084,100.0
555300010085,100.0
555300010086,91.52
555300010087,98.8
555300010088,100.0
555300010090,33.26
555300010091,30.94
555300010092,0.0
555300010093,100.0
555300010094,0.0
555300010096,100.0
555300010097,99.4
555300010098,59.43
555300010099,0.72
555300010100,0.0
555300010101,100.0
555300010102,93.76
555300010103,100.0
555300010104,39.77
555300010105,0.0
555300010106,100.0
555300010107,0.0
555300010108,77.83
555300010109,12.95
555300010110,99.54
555300010111,93.92
555300010112,44.98
555300010113,100.0
555300010114,89.17
555300010115,100.0
555300010116,89.54
555300010117,68.86
555300010118,100.0
555300010119,100.0
555300010120,93.24
555300010121,1.73
555300010122,99.98
555300010123,100.0
555300010124,100.0
555300010125,100.0
555300010126,100.0
555300010127,4.81
555300010128,16.12
555300010129,98.39
555300010130,99.58
555300010131,0.0
555300010132,100.0
555300010133,63.16
555300010134,20.12
555300010135,0.0
555300010136,100.0
555300010137,95.52
555300010138,9.04
555300010139,100.0
555300010140,100.0
555300010141,95.38
555300010142,91.17
555300010143,95.29
555300010144,8.58
555300010145,100.0
555300010146,100.0
555300010147,100.0
555300010148,100.0
555300010149,88.59
555300010150,89.3
555300010151,43.6
555300010152,53.3
555300010153,100.0
555300010154,100.0
555300010155,100.0
555300010156,0.01
555300010157,12.48
555300010158,100.0
555300010159,100.0
555300010161,100.0
555300010162,90.32
555300010163,100.0
555300010164,100.0
555300010165,5.36
555300010166,100.0
555300010167,100.0
555300010168,14.13
555300010169,0.15
555300010170,0.09
555300010171,0.0
555300010172,100.0
555300010173,100.0
555300010174,100.0
555300010175,16.0
555300010176,99.94
555300010177,100.0
555300010178,71.51
555300010179,100.0
555300010180,0.0
555300010181,100.0
555300010182,100.0
555300010183,100.0
555300010184,60.27
555300010185,99.46
555300010186,100.0
555300010187,99.96
555300010188,95.86
555300010189,76.13
555300010190,0.0
555300010191,1.22
555300010192,100.0
555300010193,54.76
555300010194,100.0
555300010195,75.78
555300010196,0.0
555300010197,0.0
555300010198,100.0
555300010199,100.0
555300010200,100.0
555300010201,100.0
555300010202,100.0
555300010203,0.0
555300010204,0.0
555300010205,0.99
555300010206,0.0
555300010207,100.0
555300010208,100.0
555300010209,100.0
555300010210,100.0
555300010211,0.87
555300010212,100.0
555300010213,66.09
555300010214,100.0
555300010215,100.0
555300010216,100.0
555300010217,62.66
555300010218,65.9
555300010219,100.0
555300010221,100.0
555300010222,100.0
555300010223,94.12
555300010224,100.0
555300010225,0.83
555300010226,100.0
555300010227,100.0
555300010228,100.0
555300010229,68.24
555300010230,100.0
555300010231,100.0
555300010232,78.41
555300010233,0.86
555300010234,5.35
555300010235,15.19
555300010236,100.0
555300010237,72.96
555300010238,88.01
555300010239,0.07
555300010240,97.59
555300010241,88.77
555300010242,100.0
555300010243,100.0
555300010244,90.89
555300010245,0.0
555300010246,100.0
555300010247,92.65
555300010248,100.0
555300010249,100.0
555300010250,0.0
555300010251,100.0
555300010252,100.0
555300010253,14.52
555300010254,0.0
555300010256,0.0
555300010257,100.0
555300010258,99.51
555300010259,100.0
555300010260,100.0
555300010261,99.7
555300010262,0.0
555300010263,90.12
555300010264,94.05
555300010265,100.0
555300010266,100.0
555300010267,100.0
555300010268,86.85
555300010269,100.0
555300010271,100.0
555300010272,99.86
555300010273,100.0
555300010274,100.0
555300010275,100.0
555300010276,100.0
555300010277,91.17
555300010278,100.0
555300010279,9.19
555300010280,100.0
555300010281,99.06
555300010282,98.98
555300010283,100.0
555300010284,100.0
555300010285,0.0
555300010286,51.75
555300010287,0.0
555300010288,26.42
555300010289,0.03
555300010290,95.58
555300010291,95.02
555300010292,99.31
555300010293,39.94
555300010294,7.43
555300010295,0.0
555300010296,9.6
555300010297,99.93
555300010298,100.0
555300010299,100.0
555300010300,100.0
555300010301,99.74
555300010302,99.98
555300010303,100.0
555300010304,100.0
555300010305,98.08
555300010306,100.0
555300010307,100.0
555300010308,100.0
555300010309,100.0
555300010310,99.77
555300010311,100.0
555300010312,100.0
555300010314,45.88
555300010315,99.27
555300010316,7.75
555300010317,100.0
555300010318,76.44
555300010319,11.37
555300020001,100.0
555300020002,0.01
555300020003,95.72
555300020004,99.99
555300020005,82.59
555300020006,56.31
555300020007,44.97
555300020009,69.11
555300020010,87.16
555300020011,23.31
555300020012,100.0
555300020013,100.0
555300020014,92.7
555300020015,87.98
555300020016,92.55
555300020017,100.0
555300020018,100.0
555300020019,97.35
555300020020,0.0
555300020021,100.0
555300020022,64.87
555300020023,97.42
555300020024,93.03
555300020025,28.71
555300020026,100.0
555300020027,84.65
555300020029,49.14
555300020030,67.65
555300020031,1.31
555300020032,77.08
555300020033,100.0
555300020034,97.03
555300020035,72.36
555300020036,1.41
555300020037,0.58
555300020038,0.0
555300020039,0.36
555300020040,0.41
555300020041,45.16
555300020042,100.0
555300020043,100.0
555300020044,93.91
555300020045,36.47
555300020046,100.0
555300020048,100.0
555300020049,99.95
555300020050,99.25
555300020051,100.0
555300020052,99.82
555300020053,100.0
555300020054,100.0
555300020055,100.0
555300020056,89.37
555300020057,95.13
555300020058,99.77
555300020059,100.0
555300020060,100.0
555300020061,100.0
555300020062,58.81
555300020064,100.0
555300020065,100.0
555300020066,100.0
555300020067,100.0
555300020068,100.0
555300020069,100.0
555300020070,100.0
555300020071,100.0
555300020072,53.08
555300020073,100.0
555300020074,100.0
555300020075,100.0
555300020076,78.58
555300020077,100.0
555300020078,100.0
555300020079,0.0
555300020080,100.0
555300020081,14.58
555300020082,100.0
555300020083,100.0
555300020084,100.0
555300020085,100.0
555300020086,57.73
555300020087,98.91
555300020088,100.0
555300020089,98.58
555300020090,25.31
555300020091,48.7
555300020092,98.12
555300020093,99.81
555300020094,100.0
555300020095,100.0
555300020096,100.0
555300020097,95.73
555300020098,100.0
555300020099,100.0
555300020100,0.0
555300020101,92.88
555300020102,34.02
555300020103,80.36
555300020104,67.01
555300020105,99.94
555300020106,96.68
555300020107,27.23
555300020108,100.0
555300020109,100.0
555300020110,100.0
555300020111,100.0
555300020112,100.0
555300020113,96.4
555300020114,100.0
555300020115,99.99
555300020116,100.0
555300020117,100.0
555300020118,100.0
555300020119,48.87
555300020120,10.44
555300020121,8.61
555300020122,81.01
555300020123,90.39
555300020124,100.0
555300020125,99.41
555300020126,100.0
555300020127,100.0
555300020128,100.0
555300020129,100.0
555300020130,35.12
555300020131,100.0
555300020132,89.96
555300020133,100.0
555300020134,85.04
555300020135,7.52
555300020136,99.81
555300020137,100.0
555300020138,99.53
555300020139,100.0
555300020140,100.0
555300020141,99.9
555300020142,100.0
555300020143,94.36
555300020144,0.0
555300020145,100.0
555300020146,97.17
555300020147,100.0
555300020148,100.0
555300020149,100.0
555300020150,99.86
555300020151,100.0
555300020152,100.0
555300020153,100.0
555300020154,0.14
555300020155,96.92
555300020156,99.92
555300020157,85.28
555300020158,97.64
555300020159,100.0
555300020160,100.0
555300020161,100.0
555300020162,100.0
555300020163,98.39
555300020164,100.0
555300020165,100.0
555300020166,100.0
555300020167,10.79
555300020168,100.0
555300020169,100.0
555300020170,100.0
555300020171,99.99
555300020172,99.89
555300020173,100.0
555300020174,88.4
555300020175,100.0
555300020176,38.2
555300020177,35.79
555300020178,69.8
555300020179,97.3
555300020180,0.0
555300020181,100.0
555300020182,100.0
555300020183,100.0
555300020184,91.58
555300020185,10.71
555300020186,100.0
555300020187,100.0
555300020188,100.0
555300020189,82.4
555300020190,100.0
555300020191,76.34
555300020192,100.0
555300020193,100.0
555300020194,70.23
555300020195,100.0
555300020196,100.0
555300020197,100.0
555300020198,100.0
555300020199,0.0
555300020200,93.31
555300020201,95.08
555300020202,100.0
555300020203,86.11
555300020204,100.0
555300020205,100.0
555300020206,100.0
555300030001,74.57
555300030002,100.0
555300030003,25.54
555300030004,100.0
555300030006,99.98
555300030007,85.11
555300030009,71.83
555300030010,88.98
555300030011,99.96
555300030012,1.15
555300030013,78.51
555300030014,0.0
555300030015,53.75
555300030016,0.0
555300030017,0.0
555300030019,100.0
555300030020,100.0
555300030021,100.0
555300030022,100.0
555300030024,0.0
555300030025,100.0
555300030026,100.0
555300030027,0.0
555300030028,100.0
555300030029,0.59
555300030030,0.0
555300030031,84.07
555300030032,100.0
555300030033,95.69
555300030034,95.55
555300030036,45.03
555300030037,0.0
555300030038,0.0
555300030039,10.26
555300030040,0.0
555300030041,0.0
555300030042,0.0
555300030043,0.0
555300030044,1.91
555300030045,17.57
555300030046,65.17
555300030047,100.0
555300030048,78.35
555300030051,0.29
555300030052,0.0
555300030053,73.0
555300030054,91.67
555300030055,25.5
555300030056,1.62
555300030057,85.61
555300030058,100.0
555300030059,100.0
555300030060,100.0
555300030061,74.99
555300030062,66.98
555300030063,100.0
555300030064,0.0
555300030065,83.95
555300030066,30.45
555300030067,39.34
555300030068,37.57
555300030069,0.0
555300030070,0.0
555300030071,100.0
555300030072,0.05
555300030073,0.0
555300030075,0.0
555300030076,0.0
555300030077,0.0
555300030078,99.68
555300030079,0.0
555300030080,0.0
555300030081,0.0
555300030082,88.56
555300030083,11.01
555300030084,0.0
555300030085,33.36
555300030086,4.25
555300030087,46.67
555300030089,51.19
555300030090,0.27
555300030091,100.0
555300030092,0.0
555300030093,0.0
555300030094,100.0
555300030095,0.0
555300030096,0.0
555300030097,0.0
555300030098,100.0
555300030099,100.0
555300030100,89.92
555300030101,100.0
555300030102,99.97
555300030103,0.0
555300030104,0.0
555300030105,100.0
555300030106,100.0
555300030107,0.0
555300030108,100.0
555300030109,0.01
555300030110,100.0
555300030111,0.13
555300030112,71.11
555300030113,0.0
555300030114,100.0
555300030115,100.0
555300030116,100.0
555300030117,100.0
555300030118,99.53
555300030119,100.0
555300030120,100.0
555300030121,100.0
555300030122,72.06
555300030123,98.78
555300030124,100.0
555300030125,77.22
555300030126,0.0
555300030127,0.0
555300030128,100.0
555300030129,0.02
555300030130,0.01
555300030131,0.21
555300030132,100.0
555300030133,100.0
555300030134,100.0
555300030135,100.0
555300030136,100.0
555300030137,100.0
555300030138,98.11
555300030139,51.58
555300030140,0.0
555300030141,100.0
555300030142,40.5
555300030143,82.45
555300030144,0.0
555300030145,0.0
555300030146,0.0
555300030147,0.0
555300030148,0.0
555300030149,0.0
555300030150,0.0
555300030151,82.04
555300030152,89.15
555300030153,100.0
555300030154,6.42
555300030155,0.0
555300030156,0.59
555300030157,0.92
555300030158,0.0
555300030159,0.0
555300030160,99.82
555300030161,100.0
555300030162,100.0
555300030163,0.0
555300030164,0.0
555300030165,99.97
555300030166,99.98
555300030167,34.57
555300030168,0.0
555300030169,100.0
555300030170,0.0
555300030171,0.5
555300030172,0.0
555300030173,100.0
555300030174,100.0
555300030175,0.0
555300030176,100.0
555300030177,100.0
555300030178,100.0
555300030179,100.0
555300030180,94.29
555300030181,100.0
555300030182,85.5
555300030183,1.68
555300030184,61.11
555300030185,100.0
555300030186,50.0
555300030187,0.0
555300030188,96.8
555300030189,77.44
555300030190,79.38
555300030191,0.0
555300030192,0.0
555300030193,0.0
555300030194,99.82
555300030195,11.1
555300030196,97.62
555300030197,100.0
555300030198,91.22
555300030199,97.5
555300030200,100.0
555300030201,14.57
555300030202,0.0
555300030203,98.94
555300030204,97.3
555300030205,0.0
555300030206,0.0
555300030207,0.0
555300030208,13.63
555300030209,1.8
555300030210,0.0
555300030211,0.0
555300030212,0.0
555300030213,0.0
555300030214,0.0
555300030215,100.0
555300030216,99.84
555300030217,100.0
555300030218,100.0
555300030219,100.0
555300030220,100.0
555300030221,100.0
555300030222,100.0
555300030223,100.0
555300030224,100.0
555300030225,100.0
555300030226,0.0
555300030227,0.0
555300030228,0.0
555300030229,0.0
555300030230,0.0
555300030231,0.0
555300030232,0.0
555300030233,0.0
555300030234,48.81
555300030235,100.0
555300030236,100.0
555300030238,0.0
555300030240,100.0
555300030241,0.0
555300030242,0.0
555300030243,100.0
555300030244,100.0
555300030245,0.0
555300030246,0.0
555300030247,0.0
555300030248,0.04
555300030249,100.0
555300030250,100.0
555300030251,100.0
555300030252,99.92
555300030253,74.21
555300030254,90.94
555300030255,98.11
555300030256,100.0
555300030257,0.0
555300030258,0.0
555300030259,97.18
555300030260,77.91
555300030261,86.91
555300030262,0.0
555300030263,99.3
555300030264,0.0
555300030265,0.0
555300030266,100.0
555300030267,100.0
555300030268,9.73
555300030269,99.97
555300030270,0.0
555300030271,100.0
555300030272,100.0
555300030273,0.0
555300030274,0.0
555300030275,0.0
555300030276,0.0
555300030277,0.0
555300030278,0.0
555300030279,96.49
555300030280,18.07
555300030281,44.49
555300030282,100.0
555300030283,100.0
555300030284,11.76
555300030285,0.0
555300030286,0.0
555300030287,0.0
555300030288,99.92
555300030289,100.0
555300030290,48.98
555300030291,82.28
555300030292,0.0
555300030293,0.0
555300030294,100.0
555300030295,100.0
555300030296,100.0
555300040001,43.36
555300040002,73.02
555300040003,27.08
555300040004,100.0
555300040005,51.98
555300040006,100.0
555300040007,29.7
555300040008,79.94
555300040009,93.72
555300040010,97.82
555300040011,88.26
555300040012,94.62
555300040013,67.52
555300040014,0.0
555300040015,0.64
555300040016,0.37
555300040017,0.19
555300040018,0.03
555300040019,100.0
555300040020,100.0
555300040021,89.38
555300040023,39.18
555300040024,66.79
555300040025,92.6
555300040026,100.0
555300040028,100.0
555300040029,100.0
555300040030,100.0
555300040031,100.0
555300040032,0.59
555300040033,96.45
555300040034,0.48
555300040035,0.0
555300040036,0.0
555300040038,1.23
555300040039,0.0
555300040040,0.32
555300040041,0.0
555300040042,0.0
555300040043,100.0
555300040044,0.55
555300040045,99.68
555300040046,0.03
555300040047,0.0
555300040049,71.17
555300040050,57.69
555300040051,100.0
555300040052,27.7
555300040053,0.0
555300040054,21.56
555300040055,39.91
555300040056,0.31
555300040057,0.0
555300040058,0.0
555300040059,0.01
555300040060,0.0
555300040061,99.98
555300040062,97.89
555300040063,100.0
555300040064,97.9
555300040065,0.06
555300040066,69.86
555300040067,78.96
555300040069,94.18
555300040070,0.0
555300040071,59.2
555300040072,36.14
555300040073,100.0
555300040074,80.99
555300040075,100.0
555300040076,0.0
555300040077,0.0
555300040078,100.0
555300040079,91.75
555300040080,100.0
555300040081,48.85
555300040082,94.04
555300040083,100.0
555300040084,89.96
555300040085,94.49
555300040086,97.76
555300040089,85.52
555300040090,100.0
555300040091,100.0
555300040092,97.27
555300040093,100.0
555300040094,100.0
555300040095,28.96
555300040096,100.0
555300040097,100.0
555300040098,99.61
555300040099,94.75
555300040100,100.0
555300040101,100.0
555300040102,100.0
555300040103,52.47
555300040104,45.84
555300040105,100.0
555300040106,100.0
555300040107,100.0
555300040108,0.0
555300040109,41.38
555300040110,22.64
555300040111,0.0
555300040112,71.38
555300040113,0.11
555300040114,74.76
555300040115,89.3
555300040116,100.0
555300040117,100.0
555300040118,100.0
555300040119,88.27
555300040120,21.48
555300040121,100.0
555300040122,63.9
555300040123,100.0
555300040124,92.87
555300040125,92.05
555300040126,100.0
555300040127,86.18
555300040128,80.69
555300040129,0.0
555300040130,100.0
555300040131,74.87
555300040132,0.0
555300040133,99.9
555300040134,0.63
555300040135,93.12
555300040136,99.96
555300040137,99.76
555300040138,99.81
555300040139,0.0
555300040140,59.74
555300040141,0.0
555300040142,100.0
555300040143,32.61
555300040144,11.35
555300040145,91.41
555300040146,0.16
555300040147,0.22
555300040148,0.0
555300040149,0.0
555300040150,0.0
555300040151,0.0
555300040152,0.0
555300040153,100.0
555300040154,97.16
555300040155,100.0
555300040156,99.84
555300040158,37.91
555300040159,0.0
555300040160,32.85
555300040161,72.37
555300040162,0.0
555300040163,67.72
555300040164,37.01
555300040165,100.0
555300040166,78.03
555300040167,0.0
555300040168,0.0
555300040169,0.0
555300040170,17.33
555300040171,100.0
555300040172,99.99
555300040173,0.0
555300040174,1.62
555300040175,90.97
555300040176,100.0
555300040177,100.0
555300040178,63.77
555300040179,79.49
555300040180,0.11
555300040181,34.88
555300040182,100.0
555300040183,0.0
555300040184,41.45
555300040185,99.96
555300040186,100.0
555300040187,98.18
555300040188,0.23
555300040189,39.49
555300040190,100.0
555300040191,0.0
555300040192,92.05
555300040193,99.88
555300040194,100.0
